"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 18 02:03:43 MSK 2023","Tue Apr 18 02:03:44 MSK 2023","1600","test","test_del_contact","","","","test_delete_some_contact",""
"passed","Tue Apr 18 02:03:14 MSK 2023","Tue Apr 18 02:03:18 MSK 2023","4299","test","test_add_contact","","","","test_add_contact[None:6:p9yFkX]",""
"passed","Tue Apr 18 02:03:18 MSK 2023","Tue Apr 18 02:03:23 MSK 2023","4115","test","test_add_contact","test_add_contact[None","","","test_add_contact[None::rB603e]",""
"passed","Tue Apr 18 02:03:12 MSK 2023","Tue Apr 18 02:03:14 MSK 2023","1454","test","test_add_group","","","","test_add_group[None:nameE:headerf S:footer:33""fRY@]",""
"passed","Tue Apr 18 02:03:09 MSK 2023","Tue Apr 18 02:03:11 MSK 2023","1929","test","test_add_group","","","","test_add_group[None:name:headerT*S@0 -b_a SZ f  9:footer uk-O""&U]rQ.H  2@]",""
"passed","Tue Apr 18 02:03:41 MSK 2023","Tue Apr 18 02:03:43 MSK 2023","1909","test","test_edit_group","","","","test_edit_group",""
"passed","Tue Apr 18 02:03:04 MSK 2023","Tue Apr 18 02:03:06 MSK 2023","1367","test","test_add_group","test_add_group[None","","","test_add_group[None:::]",""
"passed","Tue Apr 18 02:03:31 MSK 2023","Tue Apr 18 02:03:35 MSK 2023","4175","test","test_add_contact","","","","test_add_contact[None:Nx1TQT:zwUZHOAZw]",""
"passed","Tue Apr 18 02:03:27 MSK 2023","Tue Apr 18 02:03:31 MSK 2023","4072","test","test_add_contact","","","","test_add_contact[None:VG:jwO]",""
"passed","Tue Apr 18 02:03:11 MSK 2023","Tue Apr 18 02:03:12 MSK 2023","1576","test","test_add_group","","","","test_add_group[None:nameqI:header?E(*b&^>] DFH5+Z :9:footer*P)H ]",""
"passed","Tue Apr 18 02:03:06 MSK 2023","Tue Apr 18 02:03:07 MSK 2023","1156","test","test_add_group","","","","test_add_group[None:name]S} E+*:header= >#B5.$4ALcZ:footer]",""
"passed","Tue Apr 18 02:03:35 MSK 2023","Tue Apr 18 02:03:40 MSK 2023","5061","test","test_edit_contact","","","","test_edit_contact",""
"passed","Tue Apr 18 02:03:23 MSK 2023","Tue Apr 18 02:03:27 MSK 2023","4263","test","test_add_contact","","","","test_add_contact[None:93:NHz]",""
"failed","Tue Apr 18 02:03:07 MSK 2023","Tue Apr 18 02:03:08 MSK 2023","1178","test","test_add_group","","","","test_add_group[None:namej""A]*%:header@27![x:footer},n4&a}ofZO'  J]",""
"passed","Tue Apr 18 02:03:44 MSK 2023","Tue Apr 18 02:03:45 MSK 2023","1117","test","test_del_group","","","","test_delete_some_group",""
